x,y
319,994
340,995
342,1010
344,1013
344,1018
346,1020
348,1030
350,1031
350,1034
352,1034
352,1036
354,1037
356,1043
360,1046
360,1048
362,1048
362,1050
368,1056
369,1060
371,1061
375,1069
376,1084
373,1095
368,1105
366,1105
362,1109
359,1109
358,1111
355,1111
354,1113
343,1113
340,1110
340,1107
338,1107
338,1103
336,1101
329,1053
327,1052
327,1046
325,1045
325,1041
318,1022
318,1016
316,1013
